,city,city,2020-03-04,2020-03-05,2020-03-06,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,Latitude,Longitude
0,0,'s-Gravenhage,0.0,0.0,2.0,2.0,2.0,2.0,3.0,7.0,7.0,8.0,9.0,10.0,14.0,17.0,21.0,27.0,36.0,44.0,47.0,53.0,63.0,81.0,52.0799838,4.3113461
1,1,'s-Hertogenbosch,0.0,0.0,0.0,2.0,2.0,3.0,4.0,5.0,8.0,11.0,14.0,14.0,20.0,24.0,30.0,35.0,38.0,45.0,55.0,60.0,67.0,75.0,51.6889351,5.3031044
2,2,Aa en Hunze,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,52.9814393,6.729452061777957
3,3,Aalsmeer,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,5.0,5.0,7.0,8.0,9.0,10.0,52.2658344,4.766170039669312
4,4,Aalten,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,51.9285963,6.5810265
5,5,Achtkarspelen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,53.207516749999996,6.150763705175438
6,6,Alblasserdam,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,3.0,4.0,4.0,4.0,5.0,51.8599524,4.666202275442476
7,7,Albrandswaard,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,4.0,4.0,5.0,8.0,12.0,14.0,18.0,18.0,51.8524269,4.435285362646326
8,8,Alkmaar,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,5.0,9.0,10.0,11.0,15.0,16.0,20.0,24.0,52.6312592,4.7503798
9,9,Almelo,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,4.0,5.0,7.0,8.0,10.0,52.3567956,6.66725277634109
10,10,Almere,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,4.0,5.0,5.0,11.0,14.0,18.0,21.0,28.0,52.375092,5.216168
11,11,Alphen aan den Rijn,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,4.0,6.0,6.0,6.0,6.0,9.0,10.0,13.0,15.0,17.0,17.0,20.0,22.0,52.1343369,4.6561357
12,12,Alphen-Chaam,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,6.0,6.0,6.0,7.0,9.0,14.0,15.0,16.0,51.50689565,4.871359861218567
13,13,Altena,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,8.0,9.0,10.0,12.0,12.0,15.0,19.0,19.0,22.0,23.0,25.0,28.0,35.0,51.81456,4.99468
14,14,Ameland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.44624,5.68601
15,15,Amersfoort,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,4.0,4.0,10.0,18.0,21.0,23.0,30.0,32.0,37.0,37.0,41.0,44.0,47.0,52.163773899999995,5.3965879493517015
16,16,Amstelveen,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,6.0,7.0,13.0,22.0,26.0,27.0,29.0,33.0,35.0,52.2862177,4.852649259746028
17,17,Amsterdam,1.0,2.0,2.0,3.0,6.0,4.0,8.0,8.0,11.0,20.0,31.0,31.0,39.0,56.0,61.0,85.0,127.0,161.0,188.0,203.0,250.0,297.0,52.3727598,4.8936041
18,18,Apeldoorn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,3.0,7.0,7.0,10.0,11.0,13.0,16.0,17.0,26.0,29.0,34.0,52.2156457,5.9639485
19,19,Appingedam,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.318725150000006,6.844171069672516
20,20,Arnhem,0.0,0.0,1.0,1.0,3.0,2.0,2.0,3.0,4.0,4.0,4.0,7.0,7.0,8.0,9.0,10.0,13.0,15.0,16.0,20.0,23.0,25.0,51.984257,5.9108573
21,21,Assen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0,5.0,5.0,52.9953538,6.560553
22,22,Asten,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,5.0,5.0,5.0,6.0,6.0,51.404091,5.7458688
23,23,Baarle-Nassau,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,51.4432069,4.930569
24,24,Baarn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,2.0,2.0,4.0,52.2002549,5.269143393313942
25,25,Barendrecht,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,4.0,5.0,9.0,10.0,13.0,15.0,16.0,51.85193795,4.52938352520747
26,26,Barneveld,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,4.0,5.0,6.0,8.0,8.0,9.0,10.0,12.0,13.0,52.142479,5.5866392
27,27,Beek,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,5.0,5.0,5.0,5.0,9.0,13.0,50.9413527,5.7977204
28,28,Beekdaelen,0.0,0.0,1.0,2.0,2.0,4.0,5.0,8.0,8.0,8.0,9.0,12.0,13.0,15.0,18.0,18.0,19.0,19.0,19.0,20.0,29.0,30.0,50.93449595,5.88869051100548
29,29,Beemster,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,52.56245505,4.919867904155717
30,30,Beesel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,5.0,5.0,6.0,7.0,51.2688217,6.0416706
31,31,Berg en Dal,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,5.0,6.0,6.0,10.0,14.0,14.0,18.0,20.0,25.0,30.0,33.0,35.0,37.0,51.825911,5.9100697
32,32,Bergeijk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,5.0,10.0,51.30452025,5.318413747169572
33,33,Bergen (L),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,51.6012568,6.0469005
34,34,Bergen (NH),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,4.0,4.0,6.0,8.0,9.0,12.0,12.0,52.66725715,4.697223541303441
35,35,Bergen op Zoom,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,5.0,5.0,6.0,8.0,9.0,10.0,12.0,12.0,12.0,51.4965864,4.289740797263708
36,36,Berkelland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,52.10152,6.618404626883939
37,37,Bernheze,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,4.0,13.0,15.0,16.0,19.0,20.0,26.0,30.0,37.0,41.0,57.0,62.0,67.0,69.0,51.683532850000006,5.521242816477055
38,38,Best,0.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,5.0,6.0,6.0,8.0,11.0,14.0,14.0,17.0,19.0,51.510017,5.398661990056466
39,39,Beuningen,0.0,0.0,1.0,1.0,5.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,5.0,6.0,6.0,6.0,8.0,9.0,11.0,12.0,13.0,15.0,51.8586611,5.767357
40,40,Beverwijk,1.0,2.0,2.0,3.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,11.0,11.0,52.478626,4.6732036218509
41,41,Bladel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,3.0,6.0,7.0,11.0,12.0,14.0,15.0,51.3667765,5.2154317
42,42,Blaricum,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,4.0,4.0,4.0,4.0,5.0,52.281133749999995,5.29371090566366
43,43,Bloemendaal,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,8.0,8.0,11.0,13.0,13.0,52.4036594,4.6197687
44,44,Bodegraven-Reeuwijk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,5.0,5.0,5.0,5.0,52.0677553,4.7575800066386025
45,45,Boekel,0.0,0.0,0.0,0.0,1.0,1.0,2.0,7.0,8.0,11.0,12.0,12.0,14.0,14.0,19.0,20.0,25.0,32.0,37.0,40.0,42.0,42.0,51.6029009,5.6726793
